competenciamov,regiao,uf,municipio,secao,subclasse,saldomovimentacao,cbo2002ocupacao,categoria,graudeinstrucao,idade,horascontratuais,racacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentacao,tipodedeficiencia,indtrabintermitente,indtrabparcial,salario,tamestabjan,indicadoraprendiz,origemdainformacao,competenciadec,indicadordeforadoprazo,unidadesalariocodigo,valorsalariofixo
202603,4,43,431490,N,8130300,1,514320,101,7,32,"44,00",3,1,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,431405,E,3811400,1,514320,101,5,32,"44,00",1,1,0,1,97,0,0,0,"1653,58",4,0,1,202603,0,5,"1653,58"
202603,4,43,431490,N,8111700,-1,514120,101,7,57,"44,00",3,1,0,1,31,0,0,0,"2151,60",7,0,1,202603,0,1,"9,78"
202603,4,43,431490,N,8111700,1,514320,101,7,56,"32,00",1,1,0,1,97,0,0,0,"1284,27",5,0,1,202603,0,5,"1284,27"
202603,4,43,430310,N,8121400,-1,514225,101,7,41,"44,00",1,3,0,1,40,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,431490,E,3811400,1,514215,101,7,39,"44,00",1,1,0,1,97,0,0,0,"1799,68",9,0,1,202603,0,5,"1799,68"
202603,4,43,431020,E,3811400,1,514205,101,7,20,"44,00",1,1,0,1,97,0,0,0,"2082,31",9,0,1,202603,0,5,"2082,31"
202603,4,43,431490,N,8020001,1,411010,101,8,32,"44,00",3,3,0,1,97,0,0,0,"2307,83",6,0,1,202603,0,5,"2307,83"
202603,4,43,431490,N,8129000,-1,514320,101,7,29,"44,00",3,3,0,1,40,0,0,0,"1653,58",9,0,1,202603,0,5,"1653,58"
202603,4,43,431800,N,8020001,1,951305,101,7,22,"44,00",1,1,0,1,97,0,0,0,"1661,00",7,0,1,202603,0,5,"1661,00"
202603,4,43,432300,N,8111700,-1,514320,101,4,50,"44,00",1,3,0,1,40,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,-1,715710,101,7,19,"44,00",1,1,0,1,40,0,0,0,"2085,27",6,0,1,202603,0,5,"2085,27"
202603,4,43,430160,N,8020001,1,411005,101,7,25,"44,00",1,3,0,1,97,0,0,0,"1621,00",5,0,1,202603,0,5,"1621,00"
202603,4,43,430920,N,8121400,-1,717020,101,8,55,"44,00",1,3,0,1,40,0,0,0,"1856,80",2,0,1,202603,0,5,"1856,80"
202603,4,43,430920,N,8121400,-1,514320,101,7,55,"44,00",1,3,0,1,40,0,0,0,"1765,86",2,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,514320,101,6,23,"44,00",1,3,0,1,97,0,0,0,"1765,86",4,0,1,202603,0,5,"1765,86"
202603,4,43,431560,E,3811400,-1,514205,101,4,33,"44,00",3,1,0,1,31,0,0,0,"2082,31",5,0,1,202603,0,5,"2082,31"
202603,4,43,431490,N,8121400,1,514325,111,7,21,"44,00",1,3,0,1,97,0,1,0,"1771,00",4,0,1,202603,0,1,"8,05"
202603,4,43,431740,N,8111700,1,331110,101,8,32,"30,00",1,3,0,1,97,0,0,0,"1115,55",7,0,1,202603,0,5,"1115,55"
202603,4,43,432090,N,8129000,1,724220,101,7,26,"44,00",3,1,0,1,97,0,0,0,"2500,00",1,0,1,202603,0,5,"2500,00"
202603,4,43,432200,N,8129000,-1,514225,101,7,49,"44,00",1,3,0,1,31,0,0,0,"1799,68",10,0,1,202603,0,5,"1799,68"
202603,4,43,431490,N,8111700,1,514120,101,5,52,"44,00",2,1,0,1,97,0,0,0,"2151,89",1,0,1,202603,0,5,"2151,89"
202603,4,43,431490,N,8111700,1,517410,101,7,34,"44,00",2,1,0,1,97,0,0,0,"2126,25",7,0,1,202603,0,5,"2126,25"
202603,4,43,430310,N,8121400,-1,514320,101,5,43,"36,00",1,3,0,1,31,0,0,0,"1397,25",10,0,1,202603,0,5,"1397,25"
202603,4,43,430676,E,3839401,1,992225,101,4,48,"44,00",1,1,0,1,97,0,0,0,"1635,41",7,0,1,202603,0,5,"1635,41"
202603,4,43,430910,N,8130300,-1,622010,101,2,27,"44,00",1,1,0,1,31,0,0,0,"1765,86",3,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,514310,101,6,20,"44,00",3,1,0,1,97,0,0,0,"1765,86",9,0,1,202603,0,5,"1765,86"
202603,4,43,430460,N,8111700,1,514225,101,7,31,"44,00",1,1,0,1,97,0,0,0,"1765,86",6,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,514320,101,7,25,"44,00",2,3,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,431020,N,8121400,1,514320,101,5,24,"40,00",3,3,0,1,97,0,0,0,"1605,32",8,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8020001,1,514320,101,4,22,"44,00",3,1,0,1,97,0,0,0,"1785,86",5,0,1,202603,0,5,"1785,86"
202603,4,43,431490,N,8111700,-1,517410,101,6,36,"44,00",2,1,0,1,40,0,0,0,"2126,25",9,0,1,202603,0,5,"2126,25"
202603,4,43,431560,E,3811400,-1,514205,101,8,26,"44,00",3,1,0,1,31,0,0,0,"2082,31",5,0,1,202603,0,5,"2082,31"
202603,4,43,431695,N,8121400,1,411005,101,9,35,"44,00",1,3,0,1,97,0,0,0,"2307,83",3,0,1,202603,0,5,"2307,83"
202603,4,43,431490,N,8111700,-1,422105,101,7,35,"34,00",1,3,0,1,40,0,0,0,"1541,09",7,0,1,202603,0,5,"1541,09"
202603,4,43,431760,N,8111700,1,514320,101,7,19,"44,00",1,3,0,1,97,0,0,0,"1764,00",8,0,1,202603,0,5,"1764,00"
202603,4,43,431760,N,8111700,-1,517410,101,7,37,"44,00",1,1,0,1,43,0,0,0,"2126,25",8,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8129000,1,513205,101,7,48,"40,00",1,3,0,1,97,0,0,0,"1686,00",1,0,1,202603,0,5,"1686,00"
202603,4,43,431490,N,8020001,1,514320,101,5,30,"44,00",3,1,0,1,97,0,0,0,"1765,86",3,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8121400,1,514320,101,5,42,"44,00",1,3,0,1,97,0,0,0,"1765,86",6,0,1,202603,0,5,"1765,86"
202603,4,43,432200,N,8129000,1,514320,101,7,41,"40,00",1,3,0,1,97,0,0,0,"1605,32",10,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8020001,1,951315,101,7,25,"44,00",2,1,0,1,97,0,0,0,"1845,80",7,0,1,202603,0,5,"1845,80"
202603,4,43,431490,N,8111700,1,517420,101,7,23,"44,00",1,1,0,1,97,0,0,0,"1667,60",8,0,1,202603,0,5,"1667,60"
202603,4,43,431490,N,8020001,1,517420,101,7,23,"36,00",2,1,0,1,97,0,0,0,"1778,61",5,0,1,202603,0,5,"1778,61"
202603,4,43,430460,N,8121400,-1,514225,101,5,54,"24,00",1,3,0,1,40,0,0,0,"1156,10",7,0,1,202603,0,5,"1156,10"
202603,4,43,431490,N,8129000,1,513205,101,2,59,"40,00",3,3,0,1,97,0,0,0,"1686,00",1,0,1,202603,0,5,"1686,00"
202603,4,43,431550,N,8121400,-1,715210,101,4,57,"44,00",2,1,0,1,40,0,0,0,"2348,17",5,0,1,202603,0,5,"2348,17"
202603,4,43,430310,N,8121400,1,514320,106,5,20,"44,00",1,3,0,1,97,0,0,0,"1752,85",10,0,1,202603,0,5,"1752,85"
202603,4,43,431720,N,8111700,1,517420,101,6,26,"44,00",3,1,0,1,97,0,0,0,"1738,00",8,0,1,202603,0,5,"1738,00"
202603,4,43,431490,N,8121400,1,514325,111,7,29,"44,00",1,3,0,1,97,0,1,0,"1771,00",4,0,1,202603,0,1,"8,05"
202603,4,43,432200,N,8129000,1,514320,101,7,47,"40,00",1,3,0,1,97,0,0,0,"1605,32",10,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8129000,1,515225,101,7,47,"38,50",3,1,0,1,97,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8121400,-1,422105,101,5,33,"30,00",2,3,0,1,40,0,0,0,"1361,19",6,0,1,202603,0,5,"1361,19"
202603,4,43,431020,E,3811400,-1,514205,101,7,24,"44,00",1,1,0,1,31,0,0,0,"1949,91",9,0,1,202603,0,5,"1949,91"
202603,4,43,431490,N,8111700,1,517420,101,7,34,"44,00",1,1,0,1,97,0,0,0,"1667,60",9,0,1,202603,0,5,"1667,60"
202603,4,43,431490,N,8121400,1,411010,103,7,18,"20,00",1,1,0,1,97,0,0,0,"810,50",9,1,1,202603,0,5,"810,50"
202603,4,43,431490,N,8020001,1,517410,101,7,28,"44,00",2,3,0,1,97,0,0,0,"2126,25",4,0,1,202603,0,5,"2126,25"
202603,4,43,430920,N,8121400,1,784205,101,7,59,"40,00",1,1,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,514320,101,6,33,"44,00",3,3,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,432150,E,3811400,-1,715115,101,7,39,"44,00",1,1,0,1,40,0,0,0,"2482,34",4,0,1,202603,0,5,"2482,34"
202603,4,43,431560,E,3811400,1,514205,101,4,33,"44,00",3,1,0,1,97,0,0,0,"2082,31",5,0,1,202603,0,5,"2082,31"
202603,4,43,431490,N,8111700,-1,517420,101,7,36,"44,00",1,1,0,1,31,0,0,0,"1667,60",8,0,1,202603,0,5,"1667,60"
202603,4,43,432200,N,8129000,1,514320,101,7,49,"44,00",1,3,0,1,97,0,0,0,"1765,86",10,0,1,202603,0,5,"1765,86"
202603,4,43,431490,E,3811400,1,782510,101,4,53,"44,00",1,1,0,1,97,0,0,0,"2475,60",9,0,1,202603,0,5,"2475,60"
202603,4,43,430310,N,8121400,-1,514320,101,7,20,"44,00",1,3,0,1,31,0,0,0,"1765,86",4,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,411010,101,7,45,"44,00",1,3,0,1,97,0,0,0,"2900,00",1,0,1,202603,0,5,"2900,00"
202603,4,43,431490,N,8111700,1,422105,101,7,37,"44,00",3,1,0,1,97,0,0,0,"1996,44",10,0,1,202603,0,5,"1996,44"
202603,4,43,430463,N,8111700,1,514320,101,7,36,"44,00",1,3,0,1,97,0,0,0,"1765,86",2,0,1,202603,0,5,"1765,86"
202603,4,43,431560,E,3811400,-1,514205,101,6,19,"44,00",1,1,0,1,31,0,0,0,"2082,31",5,0,1,202603,0,5,"2082,31"
202603,4,43,430310,N,8121400,-1,514320,106,7,48,"40,00",3,3,0,1,43,0,0,0,"1727,27",10,0,1,202603,0,5,"1727,27"
202603,4,43,431490,N,8121400,-1,514320,101,7,40,"40,00",3,3,0,1,31,0,0,0,"1605,33",4,0,1,202603,0,5,"1605,33"
202603,4,43,430310,N,8121400,1,514225,101,7,51,"20,00",1,3,0,1,97,0,0,0,"803,00",5,0,1,202603,0,1,"8,03"
202603,4,43,431560,N,8121400,1,514320,101,2,53,"44,00",2,1,0,1,97,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,-1,517410,101,9,56,"44,00",3,1,0,1,40,0,0,0,"1991,06",7,0,1,202603,0,5,"1991,06"
202603,4,43,431490,N,8111700,1,514320,101,7,28,"44,00",1,3,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,430460,N,8121400,1,514310,101,5,38,"44,00",2,1,0,1,97,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8020001,1,411010,101,7,30,"44,00",1,3,0,1,97,0,0,0,"2307,83",5,0,1,202603,0,5,"2307,83"
202603,4,43,431490,N,8111700,-1,514320,101,6,37,"44,00",1,3,0,1,40,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,432200,N,8129000,1,514320,101,2,57,"40,00",1,3,0,1,97,0,0,0,"1605,33",6,0,1,202603,0,5,"1605,33"
202603,4,43,432240,N,8111700,-1,514325,101,4,31,"44,00",1,3,0,1,43,0,0,0,"1430,00",5,0,1,202603,0,1,"6,50"
202603,4,43,431490,N,8111700,-1,514320,101,7,22,"36,00",2,3,0,1,40,0,0,0,"1444,91",3,0,1,202603,0,5,"1444,91"
202603,4,43,431490,N,8121400,1,622020,101,7,22,"44,00",3,1,0,1,97,0,0,0,"2100,00",7,0,1,202603,0,5,"2100,00"
202603,4,43,431780,N,8121400,-1,514320,101,7,55,"30,00",1,3,0,1,31,0,0,0,"1204,00",8,0,1,202603,0,5,"1204,00"
202603,4,43,430310,N,8121400,1,514320,106,7,28,"29,00",3,3,0,1,97,0,0,0,"1252,27",10,0,1,202603,0,5,"1252,27"
202603,4,43,431490,N,8129000,1,514320,101,7,31,"44,00",1,3,0,1,97,0,0,0,"1765,86",9,0,1,202603,0,5,"1765,86"
202603,4,43,431020,N,8121400,1,514325,101,7,25,"40,00",3,1,0,1,97,0,0,0,"1605,32",8,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8111700,-1,514320,101,7,28,"44,00",1,3,0,1,43,0,0,0,"1766,60",4,0,1,202603,0,1,"8,03"
202603,4,43,430920,N,8121400,1,514320,101,2,25,"44,00",1,1,0,1,97,0,0,0,"1765,89",8,0,1,202603,0,5,"1765,89"
202603,4,43,430163,N,8020001,1,951305,101,7,24,"44,00",1,1,0,1,97,0,0,0,"1661,00",3,0,1,202603,0,5,"1661,00"
202603,4,43,431490,N,8020001,-1,517420,101,7,28,"44,00",1,1,0,1,40,0,0,0,"2245,80",5,0,1,202603,0,5,"2245,80"
202603,4,43,431490,N,8111700,1,514320,101,7,18,"40,00",1,3,0,1,97,0,0,0,"1765,86",2,0,1,202603,0,5,"1765,86"
202603,4,43,431033,N,8020001,1,411010,101,7,18,"44,00",1,1,0,1,97,0,0,0,"1661,00",4,0,1,202603,0,5,"1661,00"
202603,4,43,430310,N,8121400,1,514320,106,5,28,"40,00",3,3,0,1,97,0,0,0,"1605,33",10,0,1,202603,0,5,"1605,33"
202603,4,43,432300,N,8129000,1,513205,101,7,43,"40,00",1,3,0,1,97,0,0,0,"1686,00",7,0,1,202603,0,1,"8,43"
202603,4,43,431490,N,8020001,1,517410,101,7,49,"44,00",1,3,0,1,97,0,0,0,"2126,25",7,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8020001,1,514320,101,1,43,"44,00",1,3,0,1,97,0,0,0,"1765,86",6,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,-1,517420,101,5,22,"44,00",1,1,0,1,43,0,0,0,"1667,60",8,0,1,202603,0,5,"1667,60"
202603,4,43,431020,N,8111700,-1,514325,101,2,66,"44,00",1,1,0,1,31,0,0,0,"1605,33",8,0,1,202603,0,5,"1605,33"
202603,4,43,431020,N,8121400,1,514320,101,5,23,"40,00",3,3,0,1,97,0,0,0,"1605,32",8,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8111700,1,514320,101,7,54,"24,00",1,3,0,1,97,0,0,0,"963,21",10,0,1,202603,0,5,"963,21"
202603,4,43,431490,N,8111700,-1,517420,101,7,32,"44,00",2,1,0,1,40,0,0,0,"1751,20",9,0,1,202603,0,5,"1751,20"
202603,4,43,431730,N,8020001,1,514120,101,7,21,"44,00",1,1,0,1,97,0,0,0,"1917,72",3,0,1,202603,0,5,"1917,72"
202603,4,43,431490,N,8111700,1,422105,101,7,18,"44,00",1,3,0,1,97,0,0,0,"2122,28",6,0,1,202603,0,5,"2122,28"
202603,4,43,431490,N,8129000,-1,517410,101,7,43,"44,00",3,1,0,1,43,0,0,0,"2126,25",6,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8111700,1,514225,101,7,48,"44,00",1,3,0,1,97,0,0,0,"1765,86",10,0,1,202603,0,5,"1765,86"
202603,4,43,430060,E,3811400,-1,514205,101,7,30,"44,00",3,1,0,1,32,0,0,0,"2082,31",1,0,1,202603,0,5,"2082,31"
202603,4,43,431890,N,8130300,1,514215,101,7,24,"36,00",1,1,0,1,97,0,0,0,"1378,80",6,0,1,202603,0,1,"7,66"
202603,4,43,431800,N,8020001,-1,951320,101,7,42,"44,00",1,3,0,1,43,0,0,0,"1845,80",7,0,1,202603,0,5,"1845,80"
202603,4,43,431490,N,8111700,-1,514320,101,7,34,"20,00",3,3,0,1,40,0,0,0,"863,64",10,0,1,202603,0,5,"863,64"
202603,4,43,431560,N,8121400,-1,514320,101,5,47,"44,00",1,3,0,1,31,0,0,0,"1764,40",6,0,1,202603,0,1,"8,02"
202603,4,43,431020,N,8121400,-1,517420,101,7,20,"36,00",1,3,0,1,31,0,0,0,"2126,25",6,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8111700,-1,811770,101,7,19,"44,00",1,1,0,1,31,0,0,0,"2019,60",4,0,1,202603,0,5,"2019,60"
202603,4,43,430920,N,8121400,-1,514320,101,7,49,"44,00",3,3,0,1,32,0,0,0,"1765,89",8,0,1,202603,0,5,"1765,89"
202603,4,43,431490,E,3811400,1,641015,101,5,49,"44,00",1,1,0,1,97,0,0,0,"2475,60",9,0,1,202603,0,5,"2475,60"
202603,4,43,431490,N,8111700,-1,410105,101,7,29,"44,00",1,3,0,1,31,0,0,0,"4021,00",5,0,1,202603,0,5,"4021,00"
202603,4,43,430310,N,8121400,1,514320,106,5,23,"44,00",3,3,0,1,97,0,0,0,"1765,86",10,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8020001,1,212405,101,9,42,"44,00",1,1,0,1,97,0,0,0,"8200,00",8,0,1,202603,0,5,"8200,00"
202603,4,43,431490,N,8111700,-1,517410,101,7,33,"44,00",1,1,0,1,43,0,0,0,"2126,25",5,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8129000,1,513205,101,6,57,"40,00",1,3,0,1,97,0,0,0,"1686,00",1,0,1,202603,0,5,"1686,00"
202603,4,43,431490,N,8111700,1,517415,101,7,43,"44,00",1,1,0,1,97,0,0,0,"1991,06",1,0,1,202603,0,5,"1991,06"
202603,4,43,431560,N,8121400,1,410105,101,7,44,"44,00",1,1,0,1,97,0,0,0,"2500,00",7,0,1,202603,0,5,"2500,00"
202603,4,43,430460,N,8121400,-1,514120,101,7,35,"44,00",3,1,0,1,40,0,0,0,"2151,89",5,0,1,202603,0,5,"2151,89"
202603,4,43,430440,E,3811400,-1,514205,101,3,25,"44,00",1,1,0,1,31,0,0,0,"1949,91",1,0,1,202603,0,5,"1949,91"
202603,4,43,431490,N,8111700,-1,514320,101,7,62,"25,00",1,3,0,1,40,0,0,0,"1003,34",10,0,1,202603,0,5,"1003,34"
202603,4,43,430460,N,8129000,1,517330,101,5,29,"44,00",1,1,0,1,97,0,0,0,"2126,25",7,0,1,202603,0,5,"2126,25"
202603,4,43,430460,N,8129000,-1,514320,101,5,25,"44,00",1,1,0,1,40,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,430460,N,8129000,1,715505,101,7,28,"44,00",1,1,0,1,97,0,0,0,"2800,00",8,0,1,202603,0,5,"2800,00"
202603,4,43,430460,N,8121400,-1,514120,101,3,52,"40,00",1,1,0,1,43,0,0,0,"1956,26",7,0,1,202603,0,5,"1956,26"
202603,4,43,431490,N,8121400,1,514310,101,7,49,"44,00",1,1,0,1,97,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,430463,N,8020001,1,951320,101,7,39,"44,00",1,1,0,1,97,0,0,0,"1854,91",2,0,1,202603,0,5,"1854,91"
202603,4,43,430920,N,8121400,-1,514320,101,2,24,"44,00",1,3,0,1,32,0,0,0,"1765,89",8,0,1,202603,0,5,"1765,89"
202603,4,43,431490,N,8111700,-1,514320,101,7,26,"40,00",3,3,0,1,40,0,0,0,"1605,34",10,0,1,202603,0,5,"1605,34"
202603,4,43,430460,N,8129000,-1,514320,101,4,53,"44,00",3,3,0,1,40,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,431020,N,8121400,1,514320,101,7,46,"40,00",1,3,0,1,97,0,0,0,"1605,32",8,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8020001,-1,317210,101,8,24,"44,00",1,3,0,1,40,0,0,0,"1716,68",8,0,1,202603,0,5,"1716,68"
202603,4,43,431490,N,8121400,1,514320,101,4,20,"30,00",1,3,0,1,97,0,0,0,"1204,00",9,0,1,202603,0,5,"1204,00"
202603,4,43,430160,N,8020001,1,951305,101,7,37,"44,00",3,1,0,1,97,0,0,0,"1742,40",3,0,1,202603,0,5,"1742,40"
202603,4,43,431490,E,3811400,-1,514215,101,5,19,"44,00",1,1,0,1,31,0,0,0,"1799,68",9,0,1,202603,0,5,"1799,68"
202603,4,43,431490,N,8111700,1,517410,101,5,24,"44,00",1,1,0,1,97,0,0,0,"2126,25",7,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8121400,1,622020,101,7,58,"44,00",2,1,0,1,97,0,0,0,"2100,00",7,0,1,202603,0,5,"2100,00"
202603,4,43,430463,N,8111700,1,422220,101,7,38,"44,00",1,3,0,1,97,0,0,0,"2126,25",6,0,1,202603,0,5,"2126,25"
202603,4,43,430367,E,3839401,1,612005,101,7,19,"44,00",1,1,0,1,97,0,0,0,"1872,00",2,0,1,202603,0,5,"1872,00"
202603,4,43,431490,N,8121400,-1,514310,101,7,48,"44,00",1,1,0,1,40,0,0,0,"1856,80",9,0,1,202603,0,5,"1856,80"
202603,4,43,430310,N,8121400,-1,514320,106,5,39,"44,00",3,3,0,1,40,0,0,0,"1765,86",10,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,-1,514320,101,7,25,"44,00",2,3,0,1,40,0,0,0,"1765,86",9,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,-1,514320,101,7,31,"44,00",3,3,0,1,40,0,0,0,"1900,80",7,0,1,202603,0,1,"8,64"
202603,4,43,430310,N,8121400,-1,514320,106,5,34,"12,00",3,3,0,1,40,0,0,0,"517,88",10,0,1,202603,0,5,"517,88"
202603,4,43,430463,N,8121400,1,421125,101,7,52,"44,00",1,3,0,1,97,0,0,0,"1872,00",3,0,1,202603,0,5,"1872,00"
202603,4,43,431405,E,3811400,1,715205,101,6,29,"40,00",1,1,0,1,97,0,0,0,"2228,60",7,0,1,202603,0,5,"2228,60"
202603,4,43,431490,N,8111700,1,514320,101,7,41,"44,00",1,3,0,1,97,0,0,0,"1764,40",4,0,1,202603,0,1,"8,02"
202603,4,43,432300,N,8129000,-1,514320,111,7,43,"44,00",3,1,0,1,32,0,1,9,"1766,60",5,0,1,202603,0,1,"8,03"
202603,4,43,430310,N,8020001,-1,517410,101,3,61,"44,00",1,1,0,1,40,0,0,0,"2126,25",7,0,1,202603,0,5,"2126,25"
202603,4,43,430920,E,3811400,-1,514215,101,5,32,"44,00",1,1,0,1,43,0,0,0,"1799,68",9,0,1,202603,0,5,"1799,68"
202603,4,43,431490,N,8121400,1,514325,105,7,23,"40,00",1,1,0,1,97,0,0,0,"1765,86",7,0,1,202603,0,5,"1765,86"
202603,4,43,430310,N,8129000,1,354125,101,7,18,"41,46",1,1,0,1,97,0,0,0,"1750,00",5,0,1,202603,0,5,"1750,00"
202603,4,43,431020,N,8121400,1,514325,101,7,26,"40,00",3,1,0,1,97,0,0,0,"1605,32",8,0,1,202603,0,5,"1605,32"
202603,4,43,431490,N,8111700,1,517410,101,6,38,"44,00",2,1,0,1,97,0,0,0,"2126,25",6,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8111700,1,514320,101,5,29,"44,00",1,1,0,1,97,0,0,0,"1765,86",8,0,1,202603,0,5,"1765,86"
202603,4,43,430920,N,8121400,1,717020,101,7,58,"44,00",3,3,0,1,97,0,0,0,"1856,80",2,0,1,202603,0,5,"1856,80"
202603,4,43,431490,N,8111700,1,514310,101,6,35,"44,00",1,1,0,1,97,0,0,0,"1765,86",6,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,514310,101,5,46,"44,00",1,3,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,432300,N,8129000,-1,514320,101,7,44,"40,00",1,3,0,1,31,0,0,0,"1605,33",7,0,1,202603,0,5,"1605,33"
202603,4,43,431560,N,8121400,1,517410,101,5,40,"44,00",1,1,0,1,97,0,0,0,"2125,20",4,0,1,202603,0,1,"9,66"
202603,4,43,431490,N,8111700,1,514320,101,4,42,"44,00",1,1,0,1,97,0,0,0,"1765,86",5,0,1,202603,0,5,"1765,86"
202603,4,43,430310,N,8121400,1,514320,106,5,58,"44,00",2,3,0,1,97,0,0,0,"1765,86",10,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8121400,-1,514320,101,7,20,"20,00",3,3,0,1,32,0,0,0,"802,66",5,0,1,202603,0,5,"802,66"
202603,4,43,430310,N,8121400,-1,514320,106,5,43,"44,00",3,3,0,1,43,0,0,0,"1765,86",10,0,1,202603,0,5,"1765,86"
202603,4,43,430930,N,8111700,1,334110,101,7,44,"40,00",1,3,0,1,97,0,0,0,"1705,41",7,0,1,202603,0,5,"1705,41"
202603,4,43,431490,N,8111700,1,514320,101,7,33,"30,00",2,3,0,1,97,0,0,0,"1204,01",10,0,1,202603,0,5,"1204,01"
202603,4,43,430920,N,8121400,1,411005,101,7,24,"44,00",2,1,0,1,97,0,0,0,"1765,86",2,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8111700,1,517110,101,7,39,"45,00",1,3,0,1,97,0,0,0,"2373,83",10,0,1,202603,0,5,"2373,83"
202603,4,43,430676,N,8121400,1,517420,101,7,33,"44,00",1,3,0,1,97,0,0,0,"1751,20",7,0,1,202603,0,5,"1751,20"
202603,4,43,431490,N,8020001,-1,517420,101,5,27,"44,00",3,1,0,1,32,0,0,0,"1854,80",5,0,1,202603,0,5,"1854,80"
202603,4,43,431490,N,8111700,-1,514320,101,7,43,"36,00",2,3,0,1,31,0,0,0,"1444,81",10,0,1,202603,0,5,"1444,81"
202603,4,43,430310,N,8121400,1,514320,106,5,23,"36,00",3,3,0,1,97,0,0,0,"1554,55",10,0,1,202603,0,5,"1554,55"
202603,4,43,431490,N,8111700,1,517410,101,1,57,"44,00",1,1,0,1,97,0,0,0,"2126,25",7,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8121400,1,514325,111,7,29,"44,00",1,3,0,1,97,0,1,0,"1771,00",4,0,1,202603,0,1,"8,05"
202603,4,43,432200,N,8129000,-1,514320,101,7,56,"40,00",1,3,0,1,40,0,0,0,"1606,00",5,0,1,202603,0,1,"8,03"
202603,4,43,431490,N,8111700,1,517420,101,7,42,"44,00",2,1,0,1,97,0,0,0,"1667,60",8,0,1,202603,0,5,"1667,60"
202603,4,43,431490,N,8111700,1,517410,101,7,30,"44,00",2,1,0,1,97,0,0,0,"2126,25",1,0,1,202603,0,5,"2126,25"
202603,4,43,431490,N,8111700,1,514320,101,5,50,"44,00",2,1,0,1,97,0,0,0,"1765,86",9,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8121400,1,514320,101,7,64,"24,00",1,3,0,1,97,0,0,0,"963,19",2,0,1,202603,0,5,"963,19"
202603,4,43,431490,N,8121400,-1,514325,101,7,24,"44,00",1,1,0,1,31,0,0,0,"2308,14",7,0,1,202603,0,5,"2308,14"
202603,4,43,432380,N,8130300,1,622010,101,6,46,"44,00",3,1,0,1,97,0,0,0,"1765,86",4,0,1,202603,0,5,"1765,86"
202603,4,43,431490,N,8129000,1,513205,101,6,57,"30,00",1,3,0,1,97,0,0,0,"1264,50",1,0,1,202603,0,5,"1264,50"
